Scope
Manufacturer	Model
Synapse Audio	com.synapseAudioSoftware.Obsession

Remotable	Min	Max	Input type	Output type
[B] Filter Envelope Release	0	4194304	Value	ValueOutput
[B] Loudness Envelope Attack	0	4194304	Value	ValueOutput
[B] Loudness Envelope Decay	0	4194304	Value	ValueOutput
[B] Loudness Envelope Sustain	0	4194304	Value	ValueOutput
[B] Loudness Envelope Release	0	4194304	Value	ValueOutput
Voice 1 Mute (#8 voices)	0	1	Toggle	ValueOutput
Voice 2 Mute (#8 voices)	0	1	Toggle	ValueOutput
Voice 3 Mute (#8 voices)	0	1	Toggle	ValueOutput
Voice 4 Mute (#8 voices)	0	1	Toggle	ValueOutput
Voice 5 Mute (#8 voices)	0	1	Toggle	ValueOutput
Voice 6 Mute (#8 voices)	0	1	Toggle	ValueOutput
Voice 7 Mute (#8 voices)	0	1	Toggle	ValueOutput
Voice 8 Mute (#8 voices)	0	1	Toggle	ValueOutput
Voice 1 Mute (#16 voices)	0	1	Toggle	ValueOutput
Voice 2 Mute (#16 voices)	0	1	Toggle	ValueOutput
Voice 3 Mute (#16 voices)	0	1	Toggle	ValueOutput
Voice 4 Mute (#16 voices)	0	1	Toggle	ValueOutput
Voice 5 Mute (#16 voices)	0	1	Toggle	ValueOutput
Voice 6 Mute (#16 voices)	0	1	Toggle	ValueOutput
Voice 7 Mute (#16 voices)	0	1	Toggle	ValueOutput
Voice 8 Mute (#16 voices)	0	1	Toggle	ValueOutput
Voice 9 Mute (#16 voices)	0	1	Toggle	ValueOutput
Voice 10 Mute (#16 voices)	0	1	Toggle	ValueOutput
Voice 11 Mute (#16 voices)	0	1	Toggle	ValueOutput
Voice 12 Mute (#16 voices)	0	1	Toggle	ValueOutput
Voice 13 Mute (#16 voices)	0	1	Toggle	ValueOutput
Voice 14 Mute (#16 voices)	0	1	Toggle	ValueOutput
Voice 15 Mute (#16 voices)	0	1	Toggle	ValueOutput
Voice 16 Mute (#16 voices)	0	1	Toggle	ValueOutput
Pitch Bend	-8192	8191	Value	ValueOutput
Mod Wheel	0	127	Value	ValueOutput
Sustain Pedal	0	127	Value	ValueOutput
Aftertouch	0	127	Value	ValueOutput
Expression	0	127	Value	ValueOutput
Breath Control	0	127	Value	ValueOutput
Device Name	0	0	-	TextOutput
Patch Name	0	0	-	TextOutput
Select Patch Delta	0	0	Delta	TextOutput
Select Previous Patch	0	0	Trig	TextOutput
Select Next Patch	0	0	Trig	TextOutput
